1, en, 2, 39, NU6_List2_Word39_Loaf.wav, Loaf
1, en, 2, 40, NU6_List2_Word40_Voice.wav, Voice
1, en, 2, 41, NU6_List2_Word41_Deep.wav, Deep
1, en, 2, 42, NU6_List2_Word42_Young.wav, Young
1, en, 2, 43, NU6_List2_Word43_Juice.wav, Juice
1, en, 2, 44, NU6_List2_Word44_Numb.wav, Numb
1, en, 2, 45, NU6_List2_Word45_Read.wav, Read
1, en, 2, 46, NU6_List2_Word46_Book.wav, Book
1, en, 2, 47, NU6_List2_Word47_Hate.wav, Hate
1, en, 2, 48, NU6_List2_Word48_Rain.wav, Rain
1, en, 2, 49, NU6_List2_Word49_White.wav, White
1, en, 2, 50, NU6_List2_Word50_Room.wav, Room
